timestamp,formula,domain_size,algorithm,result,time_sec,memory_bytes,memory_kb,memory_mb,status,dr_within_approx_confidence
2025-09-18T09:21:57.463544,0mod2-regular-graph,2,dr,1,0.07416176795959473,147456,144.0,0.1406,completed,
2025-09-18T09:21:57.558845,0mod2-regular-graph-sc2,2,ganak,1,0.09193611145019531,0,0.0,0.0,completed,
2025-09-18T09:21:57.646548,0mod2-regular-graph-sc2,2,approxmc,1,0.08598971366882324,0,0.0,0.0,completed,True
2025-09-18T09:21:57.773311,0mod2-regular-graph,3,dr,2,0.06616759300231934,0,0.0,0.0,completed,
2025-09-18T09:21:57.865566,0mod2-regular-graph-sc2,3,ganak,2,0.09069943428039551,0,0.0,0.0,completed,
2025-09-18T09:21:57.950643,0mod2-regular-graph-sc2,3,approxmc,2,0.08345413208007812,0,0.0,0.0,completed,True
2025-09-18T09:21:58.078307,0mod2-regular-graph,4,dr,8,0.06621694564819336,0,0.0,0.0,completed,
2025-09-18T09:21:58.159856,0mod2-regular-graph-sc2,4,ganak,8,0.08014392852783203,0,0.0,0.0,completed,
2025-09-18T09:21:58.241496,0mod2-regular-graph-sc2,4,approxmc,8,0.08014822006225586,0,0.0,0.0,completed,True
2025-09-18T09:21:58.368578,0mod2-regular-graph,5,dr,64,0.06689739227294922,0,0.0,0.0,completed,
2025-09-18T09:21:58.547614,0mod2-regular-graph-sc2,5,ganak,64,0.17750024795532227,0,0.0,0.0,completed,
2025-09-18T09:21:58.637184,0mod2-regular-graph-sc2,5,approxmc,64,0.08795642852783203,0,0.0,0.0,completed,True
2025-09-18T09:21:58.767707,0mod2-regular-graph,6,dr,1024,0.06848716735839844,0,0.0,0.0,completed,
2025-09-18T09:21:58.881447,0mod2-regular-graph-sc2,6,ganak,1024,0.11227703094482422,0,0.0,0.0,completed,
2025-09-18T09:21:58.991369,0mod2-regular-graph-sc2,6,approxmc,1024,0.10807013511657715,0,0.0,0.0,completed,True
2025-09-18T09:21:59.122016,0mod2-regular-graph,7,dr,32768,0.0684354305267334,0,0.0,0.0,completed,
2025-09-18T09:21:59.652317,0mod2-regular-graph-sc2,7,ganak,32768,0.5288076400756836,0,0.0,0.0,completed,
